codigo,descricao,fabricante,voltagem,partnumber,tamanho,unidade,tipo,material,tempo
101,furadeira industrial de impacto ,bosch,110, gsb450re,80,cm,elétrica,concreto,12 horas
102,alicate,dexter,0,ytrv5677xcf,20,cm,descascador,metal,12 horas
103,torquês,dexter,0,erfd56490,10,cm,armador,metal,06 horas
104,lixadeira delta,dexter,220,sde23124ed,93x136,mm,elétrica,plástico,18 horas
105,serra circular,philco,220,fgt6785yui,185,mm,elétrica,metal fundido,12 horas
106,serra tico-tico,black+decker,127,qwe4543rt,200,mm,elétrica,metal,12 horas
107,lixadeira orbital ,vondor,220,qw5874df,20,mm,elétrica,metal,12 horas
108,esmerilhadeira ang,makita,127,asw5678rt,115,mm,elétrica,metal,12 horas
109,pistola pulverizadora,dexter,220,dfe5684gf,"313,5x275x230",mm,elétrica,plástico,18 horas
110,serra tico-tico,black+decker,220,xle4543rt,200,mm,elétrica,ferro,12 horas
